mha,E1,E2,E3,E4,E5,E6,E7,E8,E9,W1,W2,W3,W4,W5,O1E,O2E,O3E,O1,O2,O3,O4,O5,O6,O7
NC179,2046,2046,2046,2046,2205,2460,2478,2487,2499,2475,2484,2496,2502,2535,2481,2490,2505,2244,2457,2493,2541,2592,2616,2634
NC180,1965,1965,1965,1965,2091,2415,2436,2457,2592,2433,2445,2478,2640,2841,2439,2472,2670,2136,2412,2475,2910,3222,3249,3276
NC181,2157,2157,2157,2157,2328,2379,2424,2472,2622,2394,2445,2511,2667,2859,2427,2499,2694,2343,2376,2508,2925,3222,3249,3273
NC182,1701,1701,1701,1701,1785,2016,2061,2109,2211,2034,2082,2145,2238,2358,2064,2133,2253,1818,2013,2142,2394,2574,2595,2613
NC183,1440,1440,1440,1440,1461,1761,1899,2046,2208,1779,1959,2142,2235,2349,1920,2118,2250,1506,1758,2136,2385,2553,2574,2595
NC184,1647,1647,1647,1647,1761,2037,2112,2193,2301,2055,2148,2250,2322,2412,2124,2235,2334,1800,2034,2247,2439,2571,2592,2610
NC185,1989,1989,1989,1989,2142,2160,2220,2289,2397,2175,2247,2337,2421,2529,2226,2322,2436,2154,2157,2334,2562,2721,2742,2763
NC186,1971,1971,1971,1971,2070,2505,2550,2589,2730,2526,2565,2622,2775,2967,2553,2613,2802,2127,2502,2619,3033,3327,3357,3384
NC187,2106,2106,2106,2106,2265,2580,2673,2775,2991,2598,2715,2841,3048,3297,2688,2823,3084,2310,2577,2838,3384,3771,3804,3834
ND188,1359,1359,1359,1359,1506,2073,2109,2142,2175,2094,2124,2169,2178,2199,2112,2160,2181,1578,2067,2166,2202,2217,2235,2250
ND189,1332,1332,1332,1332,1509,2115,2172,2226,2313,2136,2193,2265,2334,2421,2175,2256,2346,1587,2109,2262,2448,2577,2598,2616
ND190,1380,1380,1380,1380,1587,1818,1869,1920,2034,1836,1890,1959,2067,2202,1872,1947,2085,1623,1815,1956,2244,2451,2469,2487
ND191,1356,1356,1356,1356,1458,1878,1935,1992,2091,1899,1959,2034,2115,2217,1941,2022,2130,1515,1875,2031,2250,2403,2424,2439
NE192,1740,1740,1740,1740,1932,2313,2337,2346,2433,2334,2343,2355,2478,2667,2340,2349,2505,1986,2310,2352,2730,3024,3048,3072
NE193,1473,1473,1473,1473,1587,1911,1977,2046,2148,1932,2007,2094,2172,2271,1983,2079,2184,1635,1908,2091,2301,2448,2469,2487
NH194,2952,2952,2952,2952,3168,3549,3813,4095,4431,3573,3930,4278,4494,4752,3864,4227,4530,3222,3546,4266,4842,5247,5295,5343
NH195,2802,2802,2802,2802,2976,3342,3582,3840,4080,3366,3687,4005,4107,4233,3627,3960,4125,3024,3339,3996,4272,4461,4500,4539
NJ196,2466,2466,2466,2466,2541,3153,3303,3462,3639,3177,3369,3564,3669,3795,3330,3537,3684,2619,3147,3558,3837,4029,4065,4098
NJ198,2319,2319,2319,2319,2529,2934,2955,2964,3069,2952,2961,2973,3117,3318,2958,2967,3144,2583,2931,2970,3387,3699,3732,3762
NJ200,3231,3231,3231,3231,3366,3780,3906,4035,4242,3804,3960,4119,4290,4497,3924,4098,4320,3423,3777,4116,4569,4893,4938,4980
NJ201,3150,3150,3150,3150,3240,3900,3957,4011,4149,3921,3978,4050,4188,4359,3960,4038,4212,3324,3894,4047,4416,4677,4719,4758
NJ202,4035,4035,4035,4035,4392,4638,4659,4677,4851,4656,4665,4698,4914,5181,4662,4689,4953,4428,4635,4695,5274,5691,5745,5793
NJ203,3072,3072,3072,3072,3342,3771,3876,3981,4191,3792,3921,4053,4245,4476,3891,4035,4278,3399,3768,4050,4557,4920,4965,5007
NJ204,2595,2595,2595,2595,2688,3288,3333,3375,3501,3309,3351,3408,3540,3699,3336,3399,3561,2766,3282,3405,3753,4002,4038,4071
NM205,1290,1290,1290,1290,1458,1647,1695,1749,1848,1665,1719,1788,1875,1986,1701,1776,1890,1488,1644,1785,2019,2187,2205,2217
NM206,1971,1971,1971,1971,2175,2238,2262,2289,2382,2253,2274,2313,2412,2538,2265,2304,2430,2193,2235,2310,2580,2772,2796,2817
NM207,1203,1203,1203,1203,1305,1539,1623,1716,1791,1554,1662,1776,1797,1830,1635,1761,1800,1341,1536,1773,1833,1869,1884,1896
NM209,1533,1533,1533,1533,1752,1938,1980,2025,2100,1956,1998,2058,2121,2202,1983,2049,2130,1782,1935,2055,2223,2340,2358,2376
NM210,2448,2448,2448,2448,2748,3396,3426,3456,3531,3417,3438,3480,3555,3651,3429,3471,3567,2829,3387,3477,3681,3825,3861,3891
NV211,1503,1503,1503,1503,1554,1722,1908,2109,2289,1740,1992,2241,2307,2391,1944,2208,2319,1581,1719,2235,2415,2532,2553,2571
NV212,1980,1980,1980,1980,2100,2250,2295,2346,2442,2265,2319,2385,2466,2571,2298,2373,2481,2127,2247,2382,2604,2760,2784,2805
NV213,2184,2184,2184,2184,2394,2670,2694,2721,2829,2688,2706,2742,2865,3018,2697,2736,2886,2433,2667,2739,3069,3303,3333,3360
NY215,2259,2259,2259,2259,2460,2667,2781,2901,3063,2682,2829,2982,3096,3234,2796,2961,3114,2493,2664,2979,3279,3489,3519,3549
NY216,1887,1887,1887,1887,2046,2391,2463,2541,2667,2409,2496,2595,2700,2829,2472,2580,2718,2094,2388,2592,2871,3069,3096,3120
NY217,2934,2934,2934,2934,3111,3810,3843,3870,4026,3831,3855,3894,4080,4308,3846,3888,4113,3198,3804,3891,4386,4740,4782,4824
NY218,3933,3933,3933,3933,4242,4551,4644,4746,4932,4569,4686,4812,4980,5184,4659,4794,5010,4287,4548,4809,5253,5568,5622,5670
NY219,5070,5070,5070,5070,5073,5100,5163,5253,5529,5103,5199,5313,5613,5973,5175,5298,5664,5076,5097,5310,6102,6669,6732,6792
NY221,1830,1830,1830,1830,2079,2337,2415,2499,2628,2355,2451,2556,2658,2781,2427,2541,2673,2118,2334,2553,2823,3009,3036,3060
NY222,1914,1914,1914,1914,2118,2721,2781,2841,2931,2742,2808,2886,2952,3042,2787,2874,2964,2193,2715,2883,3069,3198,3225,3252
NY223,1797,1797,1797,1797,2004,2178,2379,2595,2790,2196,2469,2736,2814,2910,2415,2700,2826,2031,2175,2727,2940,3084,3111,3132
NY225,1494,1494,1494,1494,1581,1800,2019,2256,2448,1821,2118,2409,2463,2535,2061,2367,2472,1617,1797,2400,2553,2652,2673,2694
NY349,3921,3921,3921,3921,4107,5127,5472,5838,6303,5157,5622,6078,6390,6765,5541,6012,6447,4230,5112,6060,6900,7494,7563,7632
NY413,3435,3435,3435,3435,3606,3972,4098,4227,4446,3993,4152,4314,4497,4716,4116,4293,4530,3657,3969,4311,4794,5136,5184,5226
OH227,1446,1446,1446,1446,1476,1815,1839,1848,1947,1836,1845,1857,1995,2205,1842,1851,2025,1524,1812,1854,2277,2601,2625,2643
OH228,1935,1935,1935,1935,2154,2352,2373,2385,2475,2370,2379,2403,2508,2640,2376,2397,2526,2187,2349,2400,2682,2883,2910,2931
OH229,1689,1689,1689,1689,1884,2253,2277,2286,2394,2274,2283,2295,2439,2634,2280,2289,2469,1935,2250,2292,2700,2997,3024,3045
OH230,1710,1710,1710,1710,1785,2172,2271,2376,2493,2193,2316,2442,2514,2601,2286,2427,2523,1839,2169,2439,2625,2751,2775,2796
OH231,1434,1434,1434,1434,1536,1740,1815,1899,2046,1755,1851,1956,2082,2238,1827,1941,2103,1566,1737,1953,2292,2532,2553,2571
OH232,1716,1716,1716,1716,1965,2064,2082,2091,2172,2079,2088,2100,2211,2388,2085,2094,2238,1986,2061,2097,2448,2721,2745,2766
OH233,1089,1089,1089,1089,1167,1293,1425,1569,1671,1308,1485,1662,1677,1701,1446,1638,1680,1191,1290,1656,1704,1725,1740,1749
OK235,1122,1122,1122,1122,1227,1473,1584,1704,1857,1491,1635,1782,1890,2019,1602,1761,1905,1263,1470,1779,2061,2259,2277,2292
OK236,1077,1077,1077,1077,1158,1434,1536,1644,1806,1452,1581,1716,1842,1995,1551,1698,1863,1197,1431,1713,2046,2280,2301,2316
OK237,1170,1170,1170,1170,1248,1455,1560,1674,1824,1470,1608,1749,1854,1983,1575,1731,1872,1281,1452,1746,2025,2217,2235,2250
OK239,1518,1518,1518,1518,1623,1827,1866,1911,2007,1842,1884,1944,2034,2148,1869,1935,2049,1653,1824,1941,2181,2352,2373,2388
OK240,1419,1419,1419,1419,1488,1746,1815,1890,2037,1764,1845,1941,2079,2247,1824,1926,2100,1527,1743,1938,2304,2565,2586,2604
OR241,1839,1839,1839,1839,2010,2622,2748,2880,3036,2643,2805,2967,3063,3180,2769,2946,3078,2088,2616,2964,3216,3393,3423,3450
OR242,1665,1665,1665,1665,1842,2235,2418,2613,2787,2256,2499,2739,2808,2892,2451,2706,2820,1896,2232,2733,2919,3042,3069,3093
OR243,2169,2169,2169,2169,2337,2679,2769,2865,3036,2697,2808,2928,3078,3258,2781,2910,3102,2385,2676,2925,3321,3603,3633,3663
OR244,1836,1836,1836,1836,1965,2340,2451,2568,2727,2358,2499,2646,2760,2901,2469,2625,2778,2016,2337,2643,2946,3159,3186,3210
OR245,2088,2088,2088,2088,2334,2631,2706,2787,2985,2649,2742,2844,3042,3282,2715,2829,3078,2376,2628,2841,3369,3744,3777,3807
OR246,1965,1965,1965,1965,2082,2364,2472,2586,2754,2382,2520,2664,2790,2943,2487,2646,2811,2124,2361,2661,2994,3228,3255,3282
PA247,1842,1842,1842,1842,2010,2307,2379,2454,2598,2325,2409,2505,2634,2793,2385,2493,2655,2052,2304,2502,2844,3087,3114,3135
PA248,2331,2331,2331,2331,2559,2838,2880,2925,3060,2856,2898,2958,3102,3279,2883,2949,3126,2601,2835,2955,3339,3612,3645,3675
PA249,2700,2700,2700,2700,2904,3327,3351,3360,3429,3348,3357,3369,3465,3618,3354,3363,3486,2961,3324,3366,3669,3903,3939,3972
PA250,1986,1986,1986,1986,2184,2580,2601,2610,2694,2598,2607,2619,2736,2916,2604,2613,2760,2238,2577,2616,2976,3252,3282,3306
PA252,1545,1545,1545,1545,1677,2130,2214,2298,2466,2151,2250,2355,2508,2694,2223,2340,2535,1737,2127,2352,2757,3042,3066,3090
PA253,1383,1383,1383,1383,1386,1620,1671,1725,1827,1638,1695,1764,1854,1968,1674,1755,1869,1422,1617,1761,2004,2175,2193,2208
PA254,1644,1644,1644,1644,1740,1941,1971,2004,2127,1956,1986,2031,2166,2334,1974,2022,2190,1773,1938,2028,2391,2649,2673,2691
PA255,2163,2163,2163,2163,2277,2664,2685,2694,2775,2682,2691,2703,2814,2979,2688,2697,2835,2328,2661,2700,3033,3285,3315,3339
RI256,2586,2586,2586,2586,2790,3408,3597,3795,4014,3432,3678,3924,4050,4203,3630,3891,4071,2868,3402,3915,4251,4485,4527,4563
RI257,2784,2784,2784,2784,2931,3144,3309,3486,3720,3162,3381,3603,3768,3963,3339,3573,3795,2964,3141,3597,4032,4335,4374,4410
SC258,2367,2367,2367,2367,2448,2829,2874,2919,3036,2847,2892,2955,3072,3219,2877,2943,3093,2499,2826,2952,3267,3492,3522,3552
SC259,2244,2244,2244,2244,2406,2610,2643,2679,2757,2625,2658,2709,2778,2868,2646,2700,2790,2439,2607,2706,2895,3030,3054,3078
SC260,1812,1812,1812,1812,1875,2052,2103,2154,2265,2070,2124,2193,2295,2424,2106,2181,2313,1905,2049,2190,2463,2658,2679,2700
SC261,1752,1752,1752,1752,1884,2037,2067,2100,2202,2052,2082,2127,2232,2364,2070,2118,2250,1911,2034,2124,2409,2610,2631,2652
SC262,2016,2016,2016,2016,2130,2349,2418,2490,2619,2364,2448,2541,2652,2790,2424,2526,2670,2163,2346,2538,2835,3045,3072,3096
SC263,1362,1362,1362,1362,1413,1851,1896,1938,2049,1872,1914,1971,2085,2226,1899,1962,2103,1473,1848,1968,2271,2487,2508,2526
SD264,1779,1779,1779,1779,1971,2193,2253,2316,2424,2211,2280,2361,2454,2568,2259,2349,2469,2004,2190,2358,2607,2781,2805,2823
SD265,1410,1410,1410,1410,1542,2004,2037,2067,2148,2025,2049,2094,2172,2274,2040,2085,2187,1605,2001,2091,2307,2460,2478,2496
TN266,1851,1851,1851,1851,1950,2424,2448,2457,2556,2445,2454,2466,2604,2808,2451,2460,2634,2013,2421,2463,2880,3198,3225,3249
TN267,1923,1923,1923,1923,2052,2457,2553,2655,2817,2475,2598,2724,2853,3009,2568,2706,2874,2106,2454,2721,3063,3303,3330,3357
TN268,2064,2064,2064,2064,2208,2319,2337,2346,2376,2334,2343,2355,2397,2493,2340,2349,2409,2229,2316,2352,2523,2664,2688,2706
TN269,2133,2133,2133,2133,2265,2652,2682,2712,2799,2670,2697,2739,2823,2931,2685,2730,2838,2319,2649,2736,2967,3129,3156,3180
TN353,1407,1407,1407,1407,1485,1986,2070,2157,2307,2007,2106,2217,2343,2499,2082,2202,2364,1551,1983,2214,2553,2793,2817,2838
TX270,1389,1389,1389,1389,1485,2079,2103,2112,2157,2100,2109,2121,2187,2307,2106,2115,2202,1563,2073,2118,2343,2523,2544,2562
TX272,2115,2115,2115,2115,2343,2805,3135,3489,3855,2832,3282,3720,3909,4137,3201,3657,3942,2406,2802,3702,4218,4572,4614,4653
TX273,1404,1404,1404,1404,1458,1800,1821,1830,1899,1818,1827,1839,1938,2094,1824,1833,1959,1506,1797,1836,2148,2391,2412,2427
TX274,1596,1596,1596,1596,1716,2079,2202,2328,2514,2100,2256,2415,2553,2721,2220,2391,2577,1767,2076,2409,2778,3036,3063,3084
TX275,1611,1611,1611,1611,1758,2304,2328,2337,2397,2325,2334,2346,2433,2577,2331,2340,2451,1830,2301,2343,2622,2841,2865,2889
TX277,2280,2280,2280,2280,2529,2892,2913,2922,2949,2910,2919,2931,2970,3060,2916,2925,2982,2580,2889,2928,3087,3222,3249,3273
TX278,1305,1305,1305,1305,1392,1728,1848,1977,2166,1749,1902,2061,2208,2385,1869,2040,2232,1440,1725,2058,2445,2718,2742,2763
TX279,1647,1647,1647,1647,1773,1998,2022,2046,2112,2013,2031,2067,2130,2214,2025,2061,2142,1809,1995,2064,2241,2361,2382,2397
TX281,1515,1515,1515,1515,1623,1959,2064,2175,2346,1977,2112,2250,2385,2550,2079,2232,2409,1668,1956,2247,2607,2859,2883,2904
TX282,1929,1929,1929,1929,2136,2340,2358,2373,2463,2355,2364,2391,2496,2631,2361,2382,2514,2169,2337,2388,2676,2880,2907,2928
TX283,1365,1365,1365,1365,1476,1842,1887,1935,2064,1860,1908,1971,2100,2259,1890,1962,2124,1527,1839,1968,2313,2559,2580,2598
TX284,1383,1383,1383,1383,1509,1755,1863,1983,2097,1770,1914,2061,2112,2175,1881,2040,2118,1548,1752,2058,2193,2286,2304,2319
TX285,1791,1791,1791,1791,1935,2154,2172,2181,2208,2169,2178,2190,2229,2316,2175,2184,2238,1968,2151,2187,2340,2466,2487,2505
TX286,1563,1563,1563,1563,1581,1800,1953,2121,2283,1818,2022,2229,2304,2400,1980,2202,2316,1614,1797,2223,2427,2568,2589,2607
TX288,1341,1341,1341,1341,1452,2019,2109,2199,2349,2040,2145,2259,2385,2538,2118,2244,2406,1527,2013,2256,2592,2826,2850,2871
TX356,1947,1947,1947,1947,2115,2391,2412,2421,2481,2409,2418,2430,2505,2601,2415,2424,2517,2154,2388,2427,2631,2775,2799,2817
TX415,1614,1614,1614,1614,1746,2058,2166,2277,2454,2076,2211,2352,2493,2661,2181,2334,2517,1791,2055,2349,2718,2979,3003,3027
UT291,1935,1935,1935,1935,2100,2187,2241,2301,2394,2202,2265,2343,2418,2514,2244,2331,2430,2121,2184,2340,2541,2682,2706,2724
UT292,1974,1974,1974,1974,2157,2355,2508,2676,2829,2373,2580,2787,2847,2925,2535,2757,2859,2187,2352,2781,2949,3060,3087,3111
UT357,1971,1971,1971,1971,2100,2226,2349,2481,2625,2241,2403,2568,2649,2745,2367,2547,2661,2124,2223,2565,2775,2922,2946,2967
VA295,2112,2112,2112,2112,2214,2589,2712,2844,3000,2610,2766,2928,3027,3150,2733,2907,3045,2265,2586,2925,3189,3372,3402,3429
VA296,2769,2769,2769,2769,2985,3180,3249,3327,3492,3195,3282,3378,3537,3729,3258,3366,3564,3015,3177,3375,3795,4092,4131,4164
VA297,2019,2019,2019,2019,2184,2265,2286,2310,2433,2280,2298,2334,2475,2655,2289,2325,2502,2202,2262,2331,2715,2988,3015,3039
VA298,2154,2154,2154,2154,2325,2469,2505,2544,2673,2484,2523,2577,2712,2877,2508,2568,2733,2352,2466,2574,2934,3192,3219,3246
VA301,2112,2112,2112,2112,2268,2541,2592,2643,2757,2559,2613,2682,2790,2922,2595,2673,2808,2307,2538,2679,2964,3168,3195,3219
VA302,2763,2763,2763,2763,2952,3186,3285,3390,3603,3204,3330,3462,3657,3894,3300,3444,3693,2988,3183,3459,3978,4347,4386,4425
VA303,1359,1359,1359,1359,1446,1884,1932,1980,2085,1905,1953,2016,2112,2235,1935,2007,2130,1506,1881,2013,2274,2457,2475,2493
VA362,1680,1680,1680,1680,1842,1992,2070,2157,2286,2007,2106,2217,2313,2430,2082,2202,2328,1869,1989,2214,2469,2646,2670,2688
VA368,2310,2310,2310,2310,2334,2634,2670,2706,2844,2652,2685,2736,2889,3078,2673,2727,2913,2376,2631,2733,3141,3435,3465,3492
VT305,2715,2715,2715,2715,2967,3606,3771,3945,4164,3630,3843,4059,4206,4380,3801,4029,4230,3048,3600,4053,4440,4713,4755,4794
WA306,2253,2253,2253,2253,2358,2661,2790,2925,3069,2682,2847,3015,3093,3189,2811,2991,3105,2400,2658,3012,3219,3360,3390,3417
WA307,2532,2532,2532,2532,2712,3084,3219,3360,3513,3105,3276,3453,3537,3645,3240,3429,3552,2763,3081,3447,3678,3834,3870,3900
WA308,2022,2022,2022,2022,2289,2820,2856,2889,2955,2841,2871,2919,2973,3048,2859,2910,2982,2358,2814,2916,3066,3171,3201,3225
WA309,2904,2904,2904,2904,3051,3795,3891,3987,4140,3816,3930,4050,4176,4332,3903,4035,4200,3141,3786,4047,4383,4620,4662,4701
WA310,1923,1923,1923,1923,2160,2661,2703,2745,2838,2682,2721,2778,2862,2970,2706,2769,2877,2226,2658,2775,3003,3162,3189,3216
WA311,2328,2328,2328,2328,2508,2850,2922,3000,3105,2868,2955,3054,3126,3222,2931,3039,3138,2556,2847,3051,3249,3387,3417,3444
WA312,1977,1977,1977,1977,2028,2640,2790,2943,3099,2664,2853,3045,3120,3210,2814,3021,3132,2106,2634,3042,3240,3372,3402,3429
WA313,1611,1611,1611,1611,1800,2286,2397,2508,2664,2307,2442,2583,2697,2835,2412,2565,2715,1863,2283,2580,2880,3090,3117,3141
WI316,2151,2151,2151,2151,2373,2568,2769,2985,3198,2589,2859,3126,3228,3354,2805,3087,3246,2403,2565,3117,3393,3585,3615,3645
WI317,2178,2178,2178,2178,2337,2676,2760,2853,3024,2694,2799,2913,3069,3261,2772,2898,3096,2385,2673,2910,3327,3621,3654,3684
WI318,1320,1320,1320,1320,1335,1794,1818,1827,1848,1815,1824,1836,1866,1941,1821,1830,1875,1395,1791,1833,1962,2067,2085,2097
WI359,1206,1206,1206,1206,1302,1641,1662,1671,1689,1659,1668,1680,1707,1782,1665,1674,1716,1350,1638,1677,1806,1914,1929,1941
WV320,1389,1389,1389,1389,1560,1827,1878,1935,2052,1845,1902,1974,2085,2223,1884,1965,2103,1599,1824,1971,2268,2478,2499,2517
WV322,1356,1356,1356,1356,1470,1704,1746,1794,1875,1719,1767,1830,1896,1983,1749,1821,1908,1506,1701,1827,2010,2136,2151,2166
WV323,1212,1212,1212,1212,1311,1611,1665,1716,1845,1629,1686,1758,1884,2040,1668,1746,1905,1353,1608,1755,2094,2334,2352,2367
WV454,1902,1902,1902,1902,2064,2253,2328,2409,2550,2268,2361,2466,2586,2733,2337,2451,2604,2094,2250,2463,2781,3006,3030,3054
WY324,1359,1359,1359,1359,1488,2058,2124,2193,2307,2079,2154,2241,2334,2454,2130,2226,2352,1560,2052,2238,2493,2673,2694,2715
ZZ510,1212,1212,1212,1212,1308,1590,1656,1728,1839,1605,1686,1779,1866,1974,1665,1764,1878,1347,1587,1776,2010,2172,2190,2205
ZZ520,1227,1227,1227,1227,1323,1608,1674,1746,1857,1626,1704,1797,1884,1995,1683,1782,1899,1365,1605,1794,2028,2193,2211,2226
ZZ530,1242,1242,1242,1242,1341,1623,1692,1764,1875,1641,1722,1815,1902,2013,1698,1800,1917,1380,1620,1812,2049,2214,2232,2247
ZZ540,1254,1254,1254,1254,1353,1638,1707,1779,1890,1656,1737,1827,1917,2028,1713,1815,1932,1395,1635,1824,2064,2229,2247,2262
ZZ550,1266,1266,1266,1266,1365,1647,1716,1788,1902,1665,1746,1839,1929,2040,1725,1827,1944,1404,1644,1836,2076,2244,2262,2277
ZZ560,1275,1275,1275,1275,1374,1659,1728,1800,1914,1677,1758,1851,1941,2055,1737,1839,1956,1416,1656,1848,2088,2256,2277,2292
ZZ570,1287,1287,1287,1287,1386,1671,1740,1812,1926,1689,1770,1863,1953,2067,1749,1851,1968,1428,1668,1860,2103,2271,2289,2304
ZZ580,1293,1293,1293,1293,1395,1680,1749,1821,1935,1698,1779,1872,1962,2076,1755,1860,1977,1434,1677,1869,2112,2280,2298,2313
ZZ590,1299,1299,1299,1299,1398,1686,1755,1827,1941,1704,1785,1878,1968,2082,1761,1866,1983,1440,1683,1875,2118,2286,2304,2322
ZZ600,1305,1305,1305,1305,1404,1689,1761,1833,1947,1707,1791,1884,1974,2088,1767,1869,1989,1446,1686,1881,2124,2292,2313,2328
ZZ610,1308,1308,1308,1308,1410,1698,1767,1839,1953,1716,1797,1890,1980,2094,1773,1878,1995,1452,1695,1887,2130,2301,2319,2334
ZZ620,1314,1314,1314,1314,1416,1704,1773,1845,1962,1722,1803,1896,1989,2103,1779,1884,2004,1458,1701,1893,2136,2307,2328,2343
ZZ630,1320,1320,1320,1320,1422,1710,1779,1851,1968,1728,1809,1902,1995,2109,1788,1890,2010,1464,1707,1899,2145,2316,2334,2352
ZZ640,1326,1326,1326,1326,1428,1716,1785,1860,1974,1734,1818,1911,2001,2115,1794,1896,2016,1470,1713,1908,2151,2325,2343,2358
ZZ650,1335,1335,1335,1335,1437,1722,1794,1866,1983,1740,1824,1917,2010,2124,1800,1905,2025,1479,1719,1914,2160,2331,2352,2367
ZZ660,1341,1341,1341,1341,1446,1734,1803,1875,1992,1752,1833,1929,2019,2136,1812,1914,2034,1488,1731,1926,2172,2343,2364,2379
ZZ670,1356,1356,1356,1356,1458,1746,1818,1890,2007,1764,1848,1944,2034,2151,1824,1929,2049,1500,1743,1941,2187,2361,2379,2397
ZZ680,1368,1368,1368,1368,1473,1761,1833,1905,2025,1779,1863,1959,2052,2166,1839,1944,2067,1515,1758,1956,2205,2379,2397,2415
ZZ690,1389,1389,1389,1389,1494,1785,1854,1929,2049,1803,1887,1983,2076,2193,1863,1968,2091,1536,1782,1980,2229,2406,2424,2442
ZZ700,1413,1413,1413,1413,1521,1812,1881,1956,2076,1830,1914,2010,2103,2223,1890,1995,2121,1563,1809,2007,2259,2436,2457,2475
ZZ710,1434,1434,1434,1434,1542,1833,1905,1980,2100,1851,1938,2034,2130,2247,1914,2019,2145,1584,1830,2031,2286,2463,2484,2502
ZZ720,1461,1461,1461,1461,1569,1863,1935,2010,2130,1881,1965,2064,2160,2280,1944,2049,2175,1611,1860,2061,2316,2496,2517,2535
ZZ730,1491,1491,1491,1491,1605,1896,1971,2046,2169,1914,2001,2100,2196,2319,1980,2085,2214,1647,1893,2097,2358,2538,2562,2580
ZZ740,1533,1533,1533,1533,1647,1941,2016,2091,2214,1959,2046,2145,2244,2367,2022,2133,2262,1689,1938,2142,2406,2592,2613,2631
ZZ750,1578,1578,1578,1578,1695,1992,2064,2142,2268,2010,2097,2196,2298,2421,2073,2184,2313,1737,1989,2193,2463,2649,2673,2691
ZZ760,1620,1620,1620,1620,1737,2037,2112,2190,2316,2055,2145,2244,2346,2472,2121,2232,2364,1782,2034,2241,2514,2706,2727,2748
ZZ770,1656,1656,1656,1656,1779,2076,2154,2232,2361,2097,2187,2286,2391,2520,2163,2274,2409,1821,2073,2283,2559,2754,2778,2796
ZZ780,1689,1689,1689,1689,1812,2115,2190,2271,2400,2133,2223,2325,2430,2559,2199,2313,2448,1857,2112,2322,2601,2799,2823,2841
ZZ790,1719,1719,1719,1719,1845,2148,2223,2304,2436,2166,2256,2361,2466,2595,2232,2346,2484,1887,2145,2358,2640,2835,2862,2883
ZZ800,1752,1752,1752,1752,1878,2181,2259,2340,2472,2199,2292,2397,2502,2634,2268,2382,2520,1920,2178,2394,2679,2877,2901,2925
ZZ810,1785,1785,1785,1785,1914,2217,2295,2376,2511,2235,2331,2433,2541,2676,2304,2418,2559,1956,2214,2430,2718,2922,2946,2967
ZZ820,1833,1833,1833,1833,1965,2274,2352,2436,2571,2292,2388,2493,2601,2736,2361,2478,2619,2010,2271,2490,2781,2988,3012,3036
ZZ830,1905,1905,1905,1905,2040,2349,2430,2514,2652,2367,2466,2571,2685,2823,2439,2556,2703,2085,2346,2568,2868,3078,3105,3129
ZZ840,1980,1980,1980,1980,2121,2433,2514,2598,2739,2451,2550,2658,2772,2913,2523,2643,2793,2163,2430,2655,2961,3177,3204,3228
ZZ850,2076,2076,2076,2076,2223,2541,2622,2709,2853,2559,2658,2769,2889,3033,2634,2754,2907,2268,2538,2766,3081,3303,3333,3357
ZZ860,2232,2232,2232,2232,2388,2712,2796,2886,3036,2730,2835,2949,3072,3225,2808,2934,3093,2433,2709,2946,3276,3507,3540,3567
ZZ870,2325,2325,2325,2325,2487,2814,2901,2991,3144,2832,2940,3054,3183,3339,2913,3039,3204,2532,2811,3051,3390,3630,3660,3690
ZZ880,2460,2460,2460,2460,2628,2961,3051,3144,3303,2979,3090,3207,3342,3501,3063,3192,3363,2676,2958,3204,3558,3804,3837,3870
ZZ890,2793,2793,2793,2793,2982,3327,3423,3522,3693,3345,3465,3591,3735,3909,3435,3573,3759,3030,3324,3588,3969,4239,4278,4314
